Date,Open,High,Low,Close,Volume
2018-02-28,255.17999267578125,255.77000427246094,250.1999969482422,214.31007385253906,5299300
2018-03-01,250.2100067138672,251.8699951171875,244.3699951171875,210.6955108642578,8144800
2018-03-02,243.5500030517578,245.9199981689453,242.16000366210938,210.15586853027344,6393400
2018-03-05,243.83999633789062,249.6300048828125,243.8000030517578,213.145263671875,4891000
2018-03-06,250.17999267578125,250.17999267578125,247.0500030517578,213.145263671875,4408500
2018-03-07,245.86000061035156,248.5800018310547,245.39999389648438,212.51998901367188,5362600
2018-03-08,249.1300048828125,249.7100067138672,247.22000122070312,213.4022216796875,5846600
2018-03-09,250.94000244140625,253.55999755859375,250.33999633789062,217.18826293945312,3904000
2018-03-12,254.0500030517578,254.72000122070312,251.6999969482422,215.81764221191406,5512800
2018-03-13,253.10000610351562,253.97000122070312,249.64999389648438,214.3273468017578,6100900
2018-03-14,251.41000366210938,251.6199951171875,246.9199981689453,212.3228759765625,6222800
2018-03-15,248.83999633789062,250.8000030517578,247.8000030517578,213.28224182128906,5069600
2018-03-16,248.57000732421875,250.1300048828125,248.33999633789062,213.75772094726562,3430100
2018-03-19,248.3000030517578,248.3800048828125,244.32000732421875,211.020263671875,5739500
2018-03-20,246.49000549316406,247.85000610351562,246.32000732421875,212.0414276123047,3258400
2018-03-21,247.13999938964844,249.64999389648438,246.32000732421875,211.62948608398438,4341400
2018-03-22,244.08999633789062,245.02999877929688,239.1699981689453,205.39964294433594,7449700
2018-03-23,239.97999572753906,240.89999389648438,234.85000610351562,201.7697296142578,7598700
2018-03-26,239.02999877929688,242.14999389648438,237.1999969482422,207.5105743408203,6589700
2018-03-27,243.0500030517578,244.25999450683594,236.85000610351562,204.48135375976562,6513100
2018-03-28,239.0399932861328,240.72000122070312,237.0500030517578,204.47291564941406,7983700
2018-03-29,239.57000732421875,242.94000244140625,239.05999755859375,207.15017700195312,6614500
2018-04-02,240.3300018310547,241.02999877929688,233.1999969482422,202.64501953125,9217400
2018-04-03,237.3800048828125,240.25,236.39999389648438,206.07749938964844,9874500
2018-04-04,235.0500030517578,242.89999389648438,234.94000244140625,208.05982971191406,6437500
2018-04-05,243.8000030517578,246.08999633789062,243.3800048828125,210.16220092773438,4786400
2018-04-06,242.3000030517578,244.25,237.24000549316406,205.20217895507812,6985500
2018-04-09,241.16000366210938,243.63999938964844,239.42999267578125,205.7171173095703,5052000
2018-04-10,243.35000610351562,245.0,242.1999969482422,209.3898468017578,5977500
2018-04-11,242.1300048828125,243.5800018310547,241.38999938964844,207.56202697753906,4733100
2018-04-12,243.66000366210938,245.82000732421875,243.44000244140625,210.07644653320312,4742400
2018-04-13,246.4199981689453,246.4600067138672,242.3300018310547,209.02096557617188,5222500
2018-04-16,245.1199951171875,246.6699981689453,244.72000122070312,210.7714385986328,4018400
2018-04-17,248.14999389648438,248.47999572753906,247.27000427246094,212.64215087890625,3821900
2018-04-18,247.8800048828125,248.22000122070312,247.0800018310547,212.28172302246094,3645600
